14054	1	4	5	11	29	30	14
14055	2	9	14	19	21	30	4
14056	1	11	18	20	28	29	1
14057	2	4	12	18	23	31	8
14058	2	3	12	13	14	25	11
14059	5	8	12	13	23	25	13
14060	3	5	14	18	25	33	6
14061	2	14	17	27	28	31	8
14062	6	9	15	24	25	26	9
14063	3	8	17	21	22	31	16
14064	2	9	15	16	29	32	14
14065	3	4	5	8	10	22	6
14066	2	5	15	17	18	21	16
14067	1	6	7	17	18	23	6
14068	4	12	13	22	27	29	16
14069	5	12	17	19	25	30	11
14070	1	7	9	19	28	29	7
14071	2	4	12	17	22	25	14
14072	1	3	7	13	19	32	16
14073	1	12	16	20	30	33	2
14074	1	3	6	13	30	31	12
14075	3	9	11	22	27	29	6
14076	6	10	12	17	18	33	11
14077	8	9	12	15	19	22	10
14078	2	3	5	6	9	17	7
14079	2	7	16	22	27	28	2
14080	5	14	16	17	25	30	7
14081	8	14	22	24	27	29	10
14082	2	4	20	25	26	29	11
14083	5	6	19	21	23	33	12
14084	1	6	9	10	13	25	8
14085	1	2	11	19	23	29	8
14086	2	4	10	12	14	30	8
14087	6	18	22	23	32	33	6
14088	3	6	11	14	16	29	15
14089	4	6	14	17	27	30	9
14090	5	9	11	19	24	32	13
14091	1	5	12	19	27	29	14
14092	3	13	18	19	22	26	7
14093	2	8	9	10	20	29	5
14094	1	10	18	20	23	29	1
14095	5	6	8	14	22	31	8
14096	12	14	17	19	22	24	8
14097	7	13	24	25	27	32	15
14098	2	13	17	20	29	31	7
14099	1	5	10	11	13	32	14
14100	1	6	9	10	14	16	11
14101	16	18	20	23	24	32	7
14102	14	16	21	24	28	31	13
14103	3	8	9	10	18	33	4
14104	2	6	12	19	27	28	13
14105	14	16	17	19	27	32	4
14106	9	14	17	18	21	25	15
14107	11	14	17	22	25	27	16
14108	3	8	9	20	23	28	2
14109	2	5	11	15	19	28	2
14110	1	8	11	13	19	30	6
14111	2	8	17	20	22	28	2
14112	1	15	16	21	24	30	3
14113	12	14	28	31	32	33	7
14114	2	7	23	30	32	33	10
14115	1	9	10	11	13	32	3
14116	9	10	14	15	19	29	16
14117	5	10	17	25	28	29	4
14118	5	7	15	18	26	30	3
14119	6	13	17	20	26	29	9
14120	1	7	12	16	23	28	4
14121	1	2	13	22	28	30	9
14122	6	9	11	16	20	29	11
14123	1	6	11	17	28	33	5
14124	2	17	20	24	31	33	4
14125	10	11	15	26	31	32	6
14126	6	11	16	17	22	27	1
14127	2	10	12	21	23	27	12
14128	5	7	8	17	18	24	14
14129	5	8	9	20	28	32	2
14130	1	2	10	24	30	33	10
14131	5	17	21	22	28	32	14
14132	5	6	14	15	18	33	8
14133	13	14	16	23	30	31	13
14134	5	16	22	23	26	28	2
14135	2	4	11	13	25	33	1
14136	3	16	19	27	31	32	10
14137	3	6	9	11	25	29	9
14138	4	6	13	29	31	33	13
14139	1	14	15	20	25	29	11
14140	6	10	11	14	17	33	6
14141	8	9	11	16	21	24	10
14142	6	21	22	23	25	28	13
14143	3	12	18	20	25	26	16
14144	3	5	6	9	10	27	14
14145	10	12	13	23	26	29	11
14146	1	6	13	20	29	32	1
14147	6	7	22	26	31	32	10
14148	1	2	5	12	15	16	13
14149	7	9	10	15	19	33	1
14150	3	8	14	22	24	32	9
14151	4	5	8	11	21	27	8
14152	8	13	15	20	21	25	12
15001	1	7	9	16	20	23	6
15002	7	15	16	25	28	32	5
15003	10	15	20	23	24	31	15
15004	2	14	15	16	23	24	10
15005	7	10	16	17	18	32	15
15006	1	10	11	29	31	33	13
15007	1	7	9	17	20	33	8
15008	4	7	10	16	20	22	3
15009	4	7	14	17	21	25	14
15010	1	2	3	8	21	31	9
15011	4	14	15	17	18	20	15
15012	3	5	22	23	29	31	6
15013	8	9	24	25	26	29	1
15014	2	12	16	19	27	30	11
15015	1	7	20	24	25	33	4
15016	2	6	10	15	17	31	13
15017	13	18	20	25	27	33	12
15018	6	9	12	14	28	29	9
15019	2	6	11	19	25	26	4
15020	1	4	7	19	22	23	4
15021	14	15	16	17	27	28	8
15022	4	7	10	16	23	25	10
15023	8	9	10	13	29	30	1
15024	9	11	16	18	23	24	10
15025	10	11	12	15	27	32	14
15026	2	13	17	21	22	33	13
15027	5	7	9	16	26	29	7
15028	4	7	10	26	27	28	14
15029	7	14	15	19	21	28	7
15030	8	11	14	15	16	26	7
15031	1	5	7	22	26	32	11
15032	11	14	16	18	29	32	16
15033	3	6	21	29	31	32	5
15034	12	13	17	18	20	27	13
15035	1	8	9	22	24	33	3
15036	4	6	16	17	26	33	3
15037	5	7	12	18	28	31	3
15038	5	6	11	12	14	33	14
15039	1	13	15	26	29	30	12
15040	13	16	18	27	30	32	16
15041	4	9	11	17	21	25	6
15042	9	10	19	21	23	32	8
15043	11	12	15	24	26	27	15
15044	2	3	4	13	14	16	2
15045	1	5	13	22	30	31	7
15046	5	7	10	14	23	31	1
15047	2	3	20	24	26	27	9
15048	13	16	17	22	25	27	10
15049	7	12	14	17	20	23	5
15050	3	9	12	16	17	31	4
15051	4	10	24	26	28	32	9
15052	2	4	11	16	25	26	12
15053	3	7	17	22	32	33	10
15054	1	2	7	10	22	26	7
15055	1	10	15	18	19	28	2
15056	1	7	8	16	18	20	14
15057	9	20	24	25	26	32	4
15058	2	9	10	18	19	20	15
15059	2	6	9	16	25	32	14
15060	1	3	18	27	31	32	13
15061	6	18	22	26	32	33	4
15062	9	14	15	18	21	26	16
15063	1	7	9	16	22	32	12
15064	11	12	14	17	23	27	1
15065	8	10	14	19	26	29	12
15066	5	8	11	17	24	28	16
15067	2	5	8	24	25	31	14
15068	6	15	18	21	26	27	10
15069	1	13	17	18	23	30	15
15070	1	7	13	19	21	29	15
15071	8	18	20	28	29	31	8
15072	1	3	5	20	21	31	5
15073	1	2	17	22	26	27	4
15074	4	7	21	25	26	29	8
15075	6	11	13	19	21	32	4
15076	1	9	10	19	23	27	9
15077	1	6	8	10	13	27	16
15078	3	7	20	22	26	29	2
15079	9	14	15	20	26	32	11
15080	14	17	25	27	28	30	2
15081	13	20	22	26	28	31	13
15082	2	8	9	14	28	30	7
15083	6	7	16	18	29	32	5
15084	15	18	20	22	28	29	15
15085	2	8	25	27	28	29	5
15086	5	6	8	16	18	22	12
15087	9	15	16	19	20	28	11
15088	2	12	20	24	29	31	9
15089	12	14	19	27	28	29	1
15090	10	12	14	22	25	33	15
15091	5	7	17	19	22	31	11
15092	9	15	19	21	26	27	1
15093	1	3	13	21	25	31	8
15094	1	4	6	13	16	17	10
15095	4	15	21	28	30	31	4
15096	6	16	17	23	24	31	7
15097	9	12	14	20	26	27	4
15098	6	9	13	26	27	33	1
15099	6	7	10	11	14	22	9
15100	2	3	11	17	19	21	8
15101	8	16	22	24	28	29	5
15102	7	9	12	14	21	23	6
15103	6	8	13	26	30	32	14
15104	9	18	21	23	25	26	1
15105	9	10	16	19	20	26	12
15106	1	3	4	23	31	32	13
15107	7	14	16	18	21	25	8
15108	2	12	19	22	24	27	15
15109	1	8	9	16	32	33	13
15110	5	7	16	17	22	23	4
15111	8	14	16	18	20	30	12
15112	1	3	10	19	20	27	11
15113	1	5	7	8	19	27	12
15114	4	7	9	13	21	26	1
15115	1	7	8	14	24	32	3
15116	4	6	15	23	26	28	11
15117	4	11	12	18	26	32	12
15118	1	4	11	21	23	31	12
15119	2	8	10	18	23	31	8
15120	16	21	24	26	27	29	16
15121	1	3	20	21	28	29	12
15122	5	7	11	16	22	25	7
15123	5	8	9	12	22	28	7
15124	2	3	5	12	18	27	1
15125	5	13	22	27	30	33	10
15126	10	11	15	20	23	29	12
15127	7	10	19	22	27	33	6
15128	1	3	8	11	22	28	6
15129	5	8	11	16	18	27	4
15130	6	14	15	16	17	22	10
15131	10	12	13	19	22	26	3
15132	3	5	11	28	30	33	1
15133	2	3	13	20	22	24	15
15134	2	5	14	19	27	31	4
15135	1	12	14	18	26	32	7
15136	2	5	12	23	28	29	1
15137	14	22	23	27	28	31	12
15138	1	2	8	16	19	24	11
15139	1	10	13	18	25	27	9
15140	6	20	28	29	30	31	12
15141	3	8	19	25	27	28	2
15142	13	17	19	20	22	25	11
15143	13	15	19	20	21	32	4
15144	1	4	7	15	28	32	16
15145	7	8	15	19	20	24	13
15146	16	17	21	28	30	32	15
15147	8	9	16	23	24	30	5
15148	9	13	14	22	26	27	7
15149	9	10	20	21	22	33	9
15150	1	3	8	11	29	31	13
15151	5	6	8	23	31	32	11
15152	11	18	19	21	29	32	12
15153	8	11	15	22	27	29	3
15154	7	9	11	15	18	25	7
16001	6	13	16	18	20	22	13
16002	9	14	17	20	24	30	16
16003	1	10	14	23	26	28	1
16004	8	10	17	22	25	33	12
16005	11	14	18	20	31	33	14
16006	13	16	18	20	28	31	12
16007	5	12	14	20	27	29	6
16008	2	15	24	29	32	33	2
16009	10	14	24	25	27	32	4
16010	2	4	12	14	19	25	6
16011	3	8	10	15	22	29	12
16012	7	12	14	16	27	32	15
16013	7	12	21	22	26	31	1
